id,title,vote_count,vote_average,score
8810,Mad Max 2: The Road Warrior,981.0,7.3,6.662739343865374
9495,The Crow,980.0,7.3,6.662531085346073
832,M,465.0,8.0,6.661432246057767
639,When Harry Met Sally...,974.0,7.3,6.661278670117294
238713,Spy,2590.0,6.9,6.660459318537611
10637,Remember the Titans,835.0,7.4,6.6594665413145036
273895,Selma,835.0,7.4,6.6594665413145036
114,Pretty Woman,1807.0,7.0,6.658694347651684
46738,Incendies,496.0,7.9,6.658286067122698
571,The Birds,959.0,7.3,6.6581259956908525
1580,Rope,539.0,7.8,6.658092745033205
127380,Finding Dory,4333.0,6.8,6.657998580154954
132363,The Butler,1134.0,7.2,6.6577924344201715
116,Match Point,1134.0,7.2,6.6577924344201715
252,Willy Wonka & the Chocolate Factory,826.0,7.4,6.657173039661631
840,Close Encounters of the Third Kind,1122.0,7.2,6.655760394323682
88,Dirty Dancing,1371.0,7.1,6.655301292283202
11544,Lilo & Stitch,1371.0,7.1,6.655301292283202
152584,Blue Is the Warmest Color,1114.0,7.2,6.654397218054357
36657,X-Men,4172.0,6.8,6.654341764506228
110416,Song of the Sea,420.0,8.1,6.654137880599498
13885,Sweeney Todd: The Demon Barber of Fleet Street,1745.0,7.0,6.653162000707125
786,Almost Famous,807.0,7.4,6.652284242749169
8844,Jumanji,2413.0,6.9,6.651022600875753
56292,Mission: Impossible - Ghost Protocol,4026.0,6.8,6.65085891541934
10625,Mean Girls,2401.0,6.9,6.650355838517438
63311,The Skin I Live In,797.0,7.4,6.6496852550808025
7347,Elite Squad,519.0,7.8,6.64930529429374
764,The Evil Dead,913.0,7.3,6.648260744283972
35,The Simpsons Movie,2335.0,6.9,6.646623856352782
553,Dogville,619.0,7.6,6.6460705069025785
11545,Rushmore,688.0,7.5,6.644994307919115
246741,What We Do in the Shadows,779.0,7.4,6.644961260114628
10112,The Aristocats,1287.0,7.1,6.644206773074953
71,Billy Elliot,774.0,7.4,6.643638464095276
826,The Bridge on the River Kwai,554.0,7.7,6.643562707949929
788,Mrs. Doubtfire,1638.0,7.0,6.64318024572808
2292,Clerks,769.0,7.4,6.642311024975768
804,Roman Holiday,502.0,7.8,6.64172892372227
345,Eyes Wide Shut,1266.0,7.1,6.641346103380121
169813,Short Term 12,460.0,7.9,6.640686625565351
4771,Gone Baby Gone,1034.0,7.2,6.640380222741121
996,Double Indemnity,425.0,8.0,6.640057484023519
36658,X2,3572.0,6.8,6.638878970020031
158999,Blackfish,456.0,7.9,6.638700287704692
853,Enemy at the Gates,1023.0,7.2,6.638396363010914
46838,Tucker and Dale vs Evil,860.0,7.3,6.636511503462547
665,Ben-Hur (1959),660.0,7.5,6.636256864032085
12092,Alice in Wonderland (1951),1557.0,7.0,6.6352333671358465
658,Goldfinger,1005.0,7.2,6.6351195301721955
766,Army of Darkness,852.0,7.3,6.6347011356280685
2567,The Aviator,1526.0,7.0,6.632097504015507
1572,Die Hard: With a Vengeance,2094.0,6.9,6.631994152925818
1427,Perfume: The Story of a Murderer,1198.0,7.1,6.631831478394945
783,Gandhi,730.0,7.4,6.631794869874807
4232,Scream,1520.0,7.0,6.631484324672485
23168,The Town,1516.0,7.0,6.6310744016476075
9016,Treasure Planet,980.0,7.2,6.630504418243669
3175,Barry Lyndon,521.0,7.7,6.630158978298204
60243,A Separation,474.0,7.8,6.629030323461585
1669,The Hunt for Red October,971.0,7.2,6.628824462742658
10098,The Kid (1921),404.0,8.0,6.6285601540307635
5156,Bicycle Thieves,404.0,8.0,6.6285601540307635
11005,Awakenings,568.0,7.6,6.627697650863768
1538,Collateral,1476.0,7.0,6.62692444905151
1092,The Third Man,431.0,7.9,6.626142294591575
11621,Porco Rosso,563.0,7.6,6.625858224561462
9741,Unbreakable,1994.0,6.9,6.625415627242532
146,"Crouching Tiger, Hidden Dragon",949.0,7.2,6.624675875998189
36685,The Rocky Horror Picture Show,703.0,7.4,6.624341793637944
11423,Memories of Murder,427.0,7.9,6.624109772673853
422,8½,427.0,7.9,6.624109772673853
2898,As Good as It Gets,946.0,7.2,6.624105485749835
408,Snow White and the Seven Dwarfs,1973.0,6.9,6.623992892733617
51739,The Secret World of Arrietty,701.0,7.4,6.6237839567790555
142061,"Batman: The Dark Knight Returns, Part 2",426.0,7.9,6.623600628346422
470,21 Grams,943.0,7.2,6.623533963381702
138832,We're the Millers,3053.0,6.8,6.622587789595595
71859,We Need to Talk About Kevin,687.0,7.4,6.619856518767854
60308,Moneyball,1409.0,7.0,6.619760098197084
813,Airplane!,1104.0,7.1,6.618009703231745
228326,The Book of Life (2014),778.0,7.3,6.617474761491529
10775,Infernal Affairs,490.0,7.7,6.617254030080241
10693,Peter Pan (1953),1380.0,7.0,6.616573070305847
55,Amores perros,537.0,7.6,6.6161799020251495
168672,American Hustle,2868.0,6.8,6.615954485110948
2832,Identity,1090.0,7.1,6.6158810058848605
5924,Papillon,445.0,7.8,6.615581296502787
6114,Dracula (1992),1087.0,7.1,6.615422407870257
5236,Kiss Kiss Bang Bang,900.0,7.2,6.61521568972792
941,Lethal Weapon,1367.0,7.0,6.6151269947648546
49797,I Saw the Devil,534.0,7.6,6.615050783146087
10331,Night of the Living Dead (1968),591.0,7.5,6.613943351468471
1830,Lord of War,1356.0,7.0,6.613894845560824
9475,Scent of a Woman,763.0,7.3,6.613873615295631
642,Butch Cassidy and the Sundance Kid,659.0,7.4,6.611881193378745
14069,The Girl Who Leapt Through Time,435.0,7.8,6.610871784570156
963,The Maltese Falcon (1941),435.0,7.8,6.610871784570156
72570,The Vow,1328.0,7.0,6.610722573572005
13042,Presto,371.0,8.0,6.610094858974975
2668,Sleepy Hollow,1774.0,6.9,6.609741173239071
179144,The Great Beauty,745.0,7.3,6.609501759183248
72190,World War Z,5683.0,6.7,6.609486341481616
129670,Nebraska,648.0,7.4,6.608703236717943
2252,Eastern Promises,867.0,7.2,6.608667264325732
509,Notting Hill,1309.0,7.0,6.608540106701106
654,On the Waterfront,368.0,8.0,6.608391509060526
705,All About Eve,367.0,8.0,6.607822797607109
9426,The Fly (1986),1038.0,7.1,6.607807050980521
638,Lost Highway,572.0,7.5,6.607595163786916
1592,Primal Fear,644.0,7.4,6.607541252447628
76492,Hotel Transylvania,2622.0,6.8,6.606325459565651
69,Walk the Line,732.0,7.3,6.606309498605848
40807,50/50,1287.0,7.0,6.605982267216536
819,Sleepers,729.0,7.3,6.60556862692633
147,The 400 Blows,363.0,8.0,6.605543295853257
37136,The Naked Gun: From the Files of Police Squad!,1020.0,7.1,6.60494911034201
2011,Persepolis,461.0,7.7,6.604896591670325
8374,The Boondock Saints,848.0,7.2,6.60482999866962
82992,Fast & Furious 6,5282.0,6.7,6.604556129096872
86829,Inside Llewyn Davis,845.0,7.2,6.604219557464132
11969,Tombstone,632.0,7.4,6.604034733164223
320007,Victoria,388.0,7.9,6.603947403555467
984,Dirty Harry,630.0,7.4,6.603447294084656
9470,Kung Fu Hustle,841.0,7.2,6.603403685309477
234200,Pride,457.0,7.7,6.603169946039422
2666,Dark City,838.0,7.2,6.602790313269493
333371,10 Cloverfield Lane,2537.0,6.8,6.602759829455531
37094,Falling Down,837.0,7.2,6.60258557555142
8055,The Reader,835.0,7.2,6.602175678692504
756,Fantasia,831.0,7.2,6.601354195229982
5528,The Chorus,553.0,7.5,6.60115535600931
797,Persona,353.0,8.0,6.59981174894869
755,From Dusk Till Dawn,1644.0,6.9,6.599608478793945
68726,Pacific Rim,4903.0,6.7,6.599375907690119
5123,August Rush,821.0,7.2,6.5992905753648685
49519,The Croods,2447.0,6.8,6.59883851038883
927,Gremlins,1629.0,6.9,6.598393613989057
62177,Brave,4760.0,6.7,6.59727220149339
1272,Sunshine (2007),1210.0,7.0,6.59676043544878
9487,A Bug's Life,2379.0,6.8,6.595770751994239
154,Star Trek II: The Wrath of Khan,688.0,7.3,6.595282427285433
338,"Good bye, Lenin!",602.0,7.4,6.595131152558666
7299,Equilibrium,1584.0,6.9,6.594689336536993
8329,[REC],954.0,7.1,6.5941798627547294
923,Dawn of the Dead (1978),597.0,7.4,6.59362782069322
8741,The Thin Red Line,793.0,7.2,6.593436013367693
283587,Beasts of No Nation,476.0,7.6,6.59270016808025
225574,Non-Stop,2302.0,6.8,6.592182018189325
558,Spider-Man 2,4432.0,6.7,6.592097911471175
14784,The Fall,430.0,7.7,6.5913711407018925
205220,Philomena,588.0,7.4,6.59090762368287
9571,Dazed and Confused,588.0,7.4,6.59090762368287
1904,Memoirs of a Geisha,670.0,7.3,6.590669646577107
239571,The Best of Me,777.0,7.2,6.590039025745887
11886,Robin Hood (1973),1155.0,7.0,6.589904633643399
10774,Network,391.0,7.8,6.589697077886932
22954,Invictus,1150.0,7.0,6.589269801267733
11878,Yojimbo,334.0,8.0,6.58879098349374
1265,Bridge to Terabithia,1146.0,7.0,6.5887605184843885
9473,"South Park: Bigger, Longer & Uncut",916.0,7.1,6.587764146465967
7350,The Bucket List,1138.0,7.0,6.587738154602997
1541,Thelma & Louise,766.0,7.2,6.587681440153451
820,JFK,513.0,7.5,6.587289378740321
64688,21 Jump Street,4151.0,6.7,6.587231801668239
7485,Shooter,1495.0,6.9,6.58708848923893
6145,Fracture,908.0,7.1,6.586392675447954
160588,Blue Jasmine,1126.0,7.0,6.586195041907926
40662,Batman: Under the Red Hood,459.0,7.6,6.585955609446707
9802,The Rock,1474.0,6.9,6.585239520703643
2757,Adaptation.,649.0,7.3,6.585211159825102
4977,Paprika,416.0,7.7,6.585152745289254
881,A Few Good Men,899.0,7.1,6.5848409656438385
1523,The Last King of Scotland,568.0,7.4,6.584796538682647
79,Hero (2002),647.0,7.3,6.58468691930718
843,In the Mood for Love,379.0,7.8,6.583790640153201
11645,Ran,349.0,7.9,6.583137567510535
985,Eraserhead,500.0,7.5,6.582690360125085
522,Ed Wood,639.0,7.3,6.582582244838895
123025,"Batman: The Dark Knight Returns, Part 1",410.0,7.7,6.5824663124178056
2048,"I, Robot",3889.0,6.7,6.582281974988016
192,The Name of the Rose,739.0,7.2,6.581816631939096
9421,The Dinner Game,408.0,7.7,6.58156795538685
4538,The Darjeeling Limited,876.0,7.1,6.580832556235631
921,Cinderella Man,630.0,7.3,6.580199632688689
103731,Mud,1080.0,7.0,6.580171203533194
118,Charlie and the Chocolate Factory,3759.0,6.7,6.579661068275069
10895,Pinocchio,1412.0,6.9,6.579650909836829
10009,Brother Bear,1410.0,6.9,6.579467326066195
14306,Marley & Me,1392.0,6.9,6.577805554401623
644,A.I. Artificial Intelligence,2011.0,6.8,6.577399380242905
251,Ghost,1381.0,6.9,6.576781517966083
254470,Pitch Perfect 2,1997.0,6.8,6.576634983162588
331781,Amy,482.0,7.5,6.57624543593931
24480,Partly Cloudy,335.0,7.9,6.575503424337859
3112,The Night of the Hunter,335.0,7.9,6.575503424337859
1443,The Virgin Suicides,841.0,7.1,6.574611682707584
47931,Elite Squad: The Enemy Within,477.0,7.5,6.574439075697496
49530,In Time,3512.0,6.7,6.574345620866552
16,Dancer in the Dark,392.0,7.7,6.5743287666031724
604,The Matrix Reloaded,3500.0,6.7,6.57407539397391
34584,The NeverEnding Story,1031.0,7.0,6.573558557548246
903,Cool Hand Luke,390.0,7.7,6.573417273468983
8424,Love Me If You Dare,531.0,7.4,6.573244219385555
308639,Dope,698.0,7.2,6.572692811103409
1398,Stalker,356.0,7.8,6.572307311153643
891,All the President's Men,424.0,7.6,6.57178138325634
57212,War Horse,1016.0,7.0,6.5714924319206425
2756,The Abyss,822.0,7.1,6.571171796414381
291805,Now You See Me 2,3362.0,6.7,6.570882127657313
6023,P.S. I Love You,1011.0,7.0,6.570799267087696
602,Independence Day,3334.0,6.7,6.570214352663898
51828,One Day,1006.0,7.0,6.57010385605882
58496,Senna,282.0,8.1,6.569661506215082
37472,Ip Man 2,684.0,7.2,6.5695153655473915
609,Poltergeist (1982),811.0,7.1,6.569159616944158
1278,The Dreamers,680.0,7.2,6.568601603146693
18947,The Boat That Rocked,678.0,7.2,6.568143727988076
132344,Before Midnight,583.0,7.3,6.5674954447528915
11031,This Is Spinal Tap,413.0,7.6,6.567244427126381
113833,The Normal Heart,320.0,7.9,6.567225148275887
37257,Witness for the Prosecution,278.0,8.1,6.56706545711517
10734,Escape from Alcatraz,581.0,7.3,6.5669448860762945
9539,Martyrs,581.0,7.3,6.5669448860762945
104,Run Lola Run,672.0,7.2,6.566766109342363
303,Notorious,345.0,7.8,6.566738281038666
1637,Speed,1814.0,6.8,6.566137725087563
189197,The Pacific,318.0,7.9,6.566113553078552
7340,Carrie (1976),977.0,7.0,6.566025612000429
653,Nosferatu,373.0,7.7,6.565609569948314
1213,The Talented Mr. Ripley,790.0,7.1,6.565275351349228
775,A Trip to the Moon,314.0,7.9,6.563884790661758
809,Shrek 2,3082.0,6.7,6.563878378249443
49018,Insidious,1775.0,6.8,6.563771772553396
228970,Wild,961.0,7.0,6.563742249824797
421,The Life Aquatic with Steve Zissou,781.0,7.1,6.563593210159113
35690,The Last Song,959.0,7.0,6.563455138980475
10340,Lady and the Tramp,1241.0,6.9,6.563155721888229
11224,Cinderella (1950),1760.0,6.8,6.562848994024587
220289,Coherence,653.0,7.2,6.562363744160967
239563,St. Vincent,770.0,7.1,6.56152283184081
593,Solaris (1972),364.0,7.7,6.561432105650571
278927,The Jungle Book (2016),2977.0,6.7,6.561052016453537
12104,Pink Floyd: The Wall,363.0,7.7,6.560966042941819
1621,Trading Places,763.0,7.1,6.5601969765928745
5176,3:10 to Yuma (2007),1210.0,6.9,6.55998176100084
614,Wild Strawberries,306.0,7.9,6.559404846960209
1429,25th Hour,640.0,7.2,6.559316161916475
110415,Snowpiercer,2910.0,6.7,6.559186363511602
439,La Dolce Vita,305.0,7.9,6.558842740772224
97367,The Place Beyond the Pines,1689.0,6.8,6.558381510660718
4476,Legends of the Fall,636.0,7.2,6.558372574828224
315465,The Boy and the Beast,304.0,7.9,6.558280163008751
50348,The Lincoln Lawyer,923.0,7.0,6.5582217468172015
12102,Kramer vs. Kramer,483.0,7.4,6.557760391191679
65,8 Mile,1676.0,6.8,6.557545226801398
379,Miller's Crossing,431.0,7.5,6.55748302220463
9361,The Last of the Mohicans,747.0,7.1,6.557141794019956
62215,Melancholia,915.0,7.0,6.557041685038052
9040,Serpico,429.0,7.5,6.55673169836175
237791,The Way He Looks,262.0,8.1,6.556592580800066
1262,Stranger Than Fiction,743.0,7.1,6.556372587047136
297,Meet Joe Black,1174.0,6.9,6.55621997713693
12230,One Hundred and One Dalmatians,1643.0,6.8,6.555396122592223
4808,Charade,351.0,7.7,6.5553433820542235
475,Bonnie and Clyde,384.0,7.6,6.555089183873339
37797,Whisper of the Heart,349.0,7.7,6.55440087058388
76025,Shame (2011),897.0,7.0,6.554363356658564
11072,Blazing Saddles,619.0,7.2,6.554331126773269
966,The Magnificent Seven,472.0,7.4,6.554129976921457
462,Erin Brockovich,730.0,7.1,6.55385754002908
285783,The Walk,1151.0,6.9,6.553772727713123
10501,The Road to El Dorado,892.0,7.0,6.553613618871352
754,Face/Off,1612.0,6.8,6.553342270237873
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2709.0,6.7,6.553276186764263
82507,Sinister,1611.0,6.8,6.553275442529623
6978,Big Trouble in Little China,727.0,7.1,6.553273836229614
321697,Steve Jobs,1608.0,6.8,6.553074741958191
244,King Kong (1933),346.0,7.7,6.55298418953594
223,Rebecca,346.0,7.7,6.55298418953594
845,Strangers on a Train,379.0,7.6,6.552964474513396
84199,The First Time,725.0,7.1,6.552884006704118
873,The Color Purple,345.0,7.7,6.552511183572739
10948,The Fox and the Hound,884.0,7.0,6.552408777005251
954,Mission: Impossible,2677.0,6.7,6.552289175754362
86837,Amour,413.0,7.5,6.550677708981212
137182,The Broken Circle Breakdown,341.0,7.7,6.5506152521137215
167,K-PAX,710.0,7.1,6.549942470153484
256591,Focus,2588.0,6.7,6.5494728937980735
10312,Patch Adams,863.0,7.0,6.54921490157995
5723,Once,457.0,7.4,6.549128676010451
228194,The Hundred-Foot Journey,516.0,7.3,6.548589916833805
228161,Home (2015),1539.0,6.8,6.548366789981822
431,Cube,1101.0,6.9,6.548330528491398
1646,Freedom Writers,368.0,7.6,6.548259561921083
13929,Geri's Game,309.0,7.8,6.5481537891562045
84334,Searching for Sugar Man,286.0,7.9,6.548072442192233
3090,The Treasure of the Sierra Madre,285.0,7.9,6.547500790547248
49020,Submarine,452.0,7.4,6.547448407197896
11474,The Warriors,451.0,7.4,6.547111556769085
147773,The Way Way Back,695.0,7.1,6.546969132634719
7214,Coach Carter,510.0,7.3,6.5468491648891725
290,Barton Fink,450.0,7.4,6.546774440050086
1771,Captain America: The First Avenger,7174.0,6.6,6.54654628505716
175,The Big Blue,364.0,7.6,6.546538183925495
1164,Babel,1083.0,6.9,6.546329216271112
3114,The Searchers,332.0,7.7,6.546326414148185
321741,Concussion,844.0,7.0,6.54628567335444
7984,In the Name of the Father,363.0,7.6,6.546106958638005
152603,Only Lovers Left Alive,585.0,7.2,6.54609354569681
1607,A Bronx Tale,447.0,7.4,6.545761488990568
10138,Iron Man 2,6969.0,6.6,6.545335314550828
21575,A Prophet,398.0,7.5,6.54493109005618
11906,Suspiria,396.0,7.5,6.544159613322043
150689,Cinderella (2015),2426.0,6.7,6.544061073603727
10195,Thor,6678.0,6.6,6.5435189735731205
11615,The Life of David Gale,497.0,7.3,6.543049727237515
814,An American Werewolf in London,571.0,7.2,6.542640183558617
1584,School of Rock,1454.0,6.8,6.542314405864461
3170,Bambi,1450.0,6.8,6.542022406720977
9388,Thank You for Smoking,670.0,7.1,6.541941487883312
1051,The French Connection,435.0,7.4,6.541685518441605
1924,Superman,1042.0,6.9,6.541684522367339
5825,National Lampoon's Christmas Vacation,668.0,7.1,6.54153532437079
269,Breathless (1960),322.0,7.7,6.5415233433688105
13930,For the Birds,389.0,7.5,6.541449601897452
10110,Empire of the Sun,491.0,7.3,6.54128318116055
221,Rebel Without a Cause,351.0,7.6,6.540904582407994
9008,The Insider,489.0,7.3,6.540692498726995
9461,Enter the Dragon,489.0,7.3,6.540692498726995
8885,Waltz with Bashir,294.0,7.8,6.540243895029261
9392,The Descent,1029.0,6.9,6.540186234775314
801,"Good Morning, Vietnam",658.0,7.1,6.539495606057347
2280,Big,1022.0,6.9,6.539374262836188
37735,Easy A,2282.0,6.7,6.538913099555179
43949,Flipped,426.0,7.4,6.538602922885419
6537,The Orphanage,652.0,7.1,6.538264607553109
8923,Green Street Hooligans,652.0,7.1,6.538264607553109
1251,Letters from Iwo Jima,553.0,7.2,6.5381461837880375
404,The Straight Story,315.0,7.7,6.538137328380431
4512,The Assassination of Jesse James by the Coward Robert Ford,792.0,7.0,6.538070646983657
288,High Noon,343.0,7.6,6.5374077032562425
131631,The Hunger Games: Mockingjay - Part 1,5767.0,6.6,6.536961748781975
378,Raising Arizona,548.0,7.2,6.536886925019393
592,The Conversation,377.0,7.5,6.536767941799676
2277,Bicentennial Man,998.0,6.9,6.536562320572042
34653,A Single Man,475.0,7.3,6.536531828256801
108,Three Colors: Blue,311.0,7.7,6.53619356097146
272693,The DUFF,1372.0,6.8,6.5361931646184654
967,Spartacus,472.0,7.3,6.535634316740028
10950,I Am Sam,542.0,7.2,6.535369474858298
51608,The Man from Nowhere,338.0,7.6,6.535210403277452
962,The Gold Rush,308.0,7.7,6.534731461967258
23169,Remember Me,980.0,6.9,6.534424416936458
1430,Bowling for Columbine,467.0,7.3,6.534133765721633
401,Garden State,631.0,7.1,6.533913201868243
318224,Going Clear: Scientology and the Prison of Belief,306.0,7.7,6.5337546866467076
10494,Perfect Blue,261.0,7.9,6.533634633206482
10139,Milk,628.0,7.1,6.533286063112212
10882,Sleeping Beauty,1332.0,6.8,6.5331004248610665
11362,The Count of Monte Cristo,463.0,7.3,6.5329290763108645
72113,Carnage,760.0,7.0,6.532865717567111
83389,From Up on Poppy Hill,332.0,7.6,6.532561618028862
17578,The Adventures of Tintin,2095.0,6.7,6.531697863352786
961,The General (1926),240.0,8.0,6.5316114548178685
183011,Justice League: The Flashpoint Paradox,458.0,7.3,6.531417874506872
13597,Labyrinth,618.0,7.1,6.5311855277543005
646,Dr. No,953.0,6.9,6.531169981240943
30497,The Texas Chain Saw Massacre,617.0,7.1,6.530974617477044
1367,Rocky II,948.0,6.9,6.5305609387885255
10024,My Sister's Keeper,614.0,7.1,6.530340947161125
304357,Woman in Gold,454.0,7.3,6.530204619114313
6844,The Ten Commandments,358.0,7.5,6.529261057283666
9078,The Sword in the Stone,935.0,6.9,6.528967974462169
241,Natural Born Killers,927.0,6.9,6.527980842582921
43539,The Next Three Days,927.0,6.9,6.527980842582921
59967,Looper,4777.0,6.6,6.527860345285399
473,Pi,600.0,7.1,6.527365060767819
2109,Rush Hour,1254.0,6.8,6.526856129997364
11104,Chungking Express,249.0,7.9,6.526594385712323
38055,Megamind,1968.0,6.7,6.52641756805413
9665,Glory,391.0,7.4,6.5264015842508805
1885,The Karate Kid (1984),913.0,6.9,6.526240663761412
68722,The Master,720.0,7.0,6.526192251506175
4543,The Meaning of Life,506.0,7.2,6.52611689885911
46705,Blue Valentine,911.0,6.9,6.525990736924628
247,The Killing,290.0,7.7,6.525881134456302
87093,Big Eyes,1236.0,6.8,6.525373420770734
763,Braindead,388.0,7.4,6.52533965218287
49444,Kung Fu Panda 2,1925.0,6.7,6.524553863245413
39452,Exit Through the Gift Shop,314.0,7.6,6.524535597905016
44639,Inside Job,287.0,7.7,6.524392992925374
3083,Mr. Smith Goes to Washington,245.0,7.9,6.52423148652862
612,Munich,706.0,7.0,6.523811265315139
1407,La Vie en Rose,433.0,7.3,6.523771660639772
10830,Matilda,892.0,6.9,6.523599654975593
615,The Passion of the Christ,888.0,6.9,6.523092368336634
11360,Dumbo,1206.0,6.8,6.522866140569612
1923,Twin Peaks: Fire Walk with Me,429.0,7.3,6.52253412567198
